numerus,genus,casus,scriptum
singularis,,genitivus,huius
singularis,,dativus,huic
pluralis,,dativus,hīs
pluralis,,ablativus,hīs
pluralis,,locativus,hīs
singularis,neutrum,nominativus,hoc
singularis,neutrum,accusativus,hoc
singularis,neutrum,ablativus,hōc
singularis,neutrum,locativus,hōc
singularis,neutrum,vocativus,hoc
pluralis,neutrum,nominativus,haec
pluralis,neutrum,genitivus,hōrum
pluralis,neutrum,accusativus,haec
pluralis,neutrum,vocativus,haec
singularis,masculinum,nominativus,hic
singularis,masculinum,accusativus,hunc
singularis,masculinum,ablativus,hōc
singularis,masculinum,locativus,hōc
singularis,masculinum,vocativus,hic
pluralis,masculinum,nominativus,hī
pluralis,masculinum,genitivus,hōrum
pluralis,masculinum,accusativus,hōs
pluralis,masculinum,vocativus,hī
singularis,femininum,nominativus,haec
singularis,femininum,accusativus,hanc
singularis,femininum,ablativus,hāc
singularis,femininum,locativus,hāc
singularis,femininum,vocativus,haec
pluralis,femininum,nominativus,haec
pluralis,femininum,genitivus,hārum
pluralis,femininum,accusativus,hās
pluralis,femininum,vocativus,haec
