numeralis,genus,casus,scriptum
singularis,,genitivus,illīus
singularis,,dativus,illī
pluralis,,dativus,illīs
pluralis,,ablativus,illīs
pluralis,,locativus,illīs
singularis,neutrum,nominativus,illud
singularis,neutrum,accusativus,illud
singularis,neutrum,ablativus,illō
singularis,neutrum,locativus,illō
singularis,neutrum,vocativus,illud
pluralis,neutrum,nominativus,illa
pluralis,neutrum,genitivus,illōrum
pluralis,neutrum,accusativus,illa
pluralis,neutrum,vocativus,illa
singularis,masculinum,nominativus,ille
singularis,masculinum,accusativus,illum
singularis,masculinum,ablativus,illō
singularis,masculinum,locativus,illō
singularis,masculinum,vocativus,ille
pluralis,masculinum,nominativus,illī
pluralis,masculinum,genitivus,illōrum
pluralis,masculinum,accusativus,illōs
pluralis,masculinum,vocativus,illī
singularis,femininum,nominativus,illa
singularis,femininum,accusativus,illam
singularis,femininum,ablativus,illā
singularis,femininum,locativus,illā
singularis,femininum,vocativus,illa
pluralis,femininum,nominativus,illae
pluralis,femininum,genitivus,illārum
pluralis,femininum,accusativus,illās
pluralis,femininum,vocativus,illae
