modus,vox,tempus,numerus,persona,scriptum
indicativus,activa,praesens,,,ere
indicativus,activa,perfectum,,,isse
infinitivus,passiva,praesens,,,ī
participalis,activa,praesens,,,iēns
participalis,activa,perfectum,um
participalis,activa,futurum,,,endum
participalis,passiva,futurum,,,ūrum
imperativus,activa,praesens,singularis,,e
imperativus,activa,praesens,pluralis,,ite
imperativus,activa,futurum,singularis,,itō
imperativus,activa,futurum,pluralis,,itōte
imperativus,passiva,praesens,singularis,,ere
imperativus,passiva,praesens,pluralis,,iminī
imperativus,passiva,futurum,singularis,,itor
imperativus,passiva,futurum,pluralis,,untor
indicativus,activa,praesens,singularis,prima,ō
indicativus,activa,praesens,singularis,secunda,is
indicativus,activa,praesens,singularis,tertia,it
indicativus,activa,praesens,pluralis,prima,imus
indicativus,activa,praesens,pluralis,secunda,itis
indicativus,activa,praesens,pluralis,tertia,unt
indicativus,activa,infectum,singularis,prima,ēbam
indicativus,activa,infectum,singularis,secunda,ēbās
indicativus,activa,infectum,singularis,tertia,ēbat
indicativus,activa,infectum,pluralis,prima,ēbāmus
indicativus,activa,infectum,pluralis,secunda,ēbātis
indicativus,activa,infectum,pluralis,tertia,ēbant
indicativus,activa,futurum,singularis,prima,am
indicativus,activa,futurum,singularis,secunda,ēs
indicativus,activa,futurum,singularis,tertia,et
indicativus,activa,futurum,pluralis,prima,ēmus
indicativus,activa,futurum,pluralis,secunda,ētis
indicativus,activa,futurum,pluralis,tertia,ent
indicativus,activa,perfectum,singularis,prima,ī
indicativus,activa,perfectum,singularis,secunda,istī
indicativus,activa,perfectum,singularis,tertia,it
indicativus,activa,perfectum,pluralis,prima,imus
indicativus,activa,perfectum,pluralis,secunda,istis
indicativus,activa,perfectum,pluralis,tertia,ērunt
indicativus,activa,pluperfectum,singularis,prima,eram
indicativus,activa,pluperfectum,singularis,secunda,erās
indicativus,activa,pluperfectum,singularis,tertia,erat
indicativus,activa,pluperfectum,pluralis,prima,erāmus
indicativus,activa,pluperfectum,pluralis,secunda,erātis
indicativus,activa,pluperfectum,pluralis,tertia,erant
indicativus,activa,exigendum,singularis,prima,erō
indicativus,activa,exigendum,singularis,secunda,eris
indicativus,activa,exigendum,singularis,tertia,erit
indicativus,activa,exigendum,pluralis,prima,erimus
indicativus,activa,exigendum,pluralis,secunda,eritis
indicativus,activa,exigendum,pluralis,tertia,erint
indicativus,passiva,praesens,singularis,prima,or
indicativus,passiva,praesens,singularis,secunda,eris
indicativus,passiva,praesens,singularis,tertia,itur
indicativus,passiva,praesens,pluralis,prima,imur
indicativus,passiva,praesens,pluralis,secunda,iminī
indicativus,passiva,praesens,pluralis,tertia,untur
indicativus,passiva,infectum,singularis,prima,ēbar
indicativus,passiva,infectum,singularis,secunda,ēbāris
indicativus,passiva,infectum,singularis,tertia,ēbātur
indicativus,passiva,infectum,pluralis,prima,ēbāmur
indicativus,passiva,infectum,pluralis,secunda,ēbāminī
indicativus,passiva,infectum,pluralis,tertia,ēbantur
indicativus,passiva,futurum,singularis,prima,ar
indicativus,passiva,futurum,singularis,secunda,ēris
indicativus,passiva,futurum,singularis,tertia,ētur
indicativus,passiva,futurum,pluralis,prima,ēmur
indicativus,passiva,futurum,pluralis,secunda,ēminī
indicativus,passiva,futurum,pluralis,tertia,entur
subiunctivus,activa,praesens,singularis,prima,am
subiunctivus,activa,praesens,singularis,secunda,ās
subiunctivus,activa,praesens,singularis,tertia,at
subiunctivus,activa,praesens,pluralis,prima,āmus
subiunctivus,activa,praesens,pluralis,secunda,ātis
subiunctivus,activa,praesens,pluralis,tertia,ant
subiunctivus,activa,infectum,singularis,prima,erem
subiunctivus,activa,infectum,singularis,secunda,erēs
subiunctivus,activa,infectum,singularis,tertia,eret
subiunctivus,activa,infectum,pluralis,prima,erēmus
subiunctivus,activa,infectum,pluralis,secunda,erētis
subiunctivus,activa,infectum,pluralis,tertia,erent
subiunctivus,activa,perfectum,singularis,prima,erim
subiunctivus,activa,perfectum,singularis,secunda,erīs
subiunctivus,activa,perfectum,singularis,tertia,erit
subiunctivus,activa,perfectum,pluralis,prima,erīmus
subiunctivus,activa,perfectum,pluralis,secunda,erītis
subiunctivus,activa,perfectum,pluralis,tertia,erint
subiunctivus,activa,pluperfectum,singularis,prima,issem
subiunctivus,activa,pluperfectum,singularis,secunda,issēs
subiunctivus,activa,pluperfectum,singularis,tertia,isset
subiunctivus,activa,pluperfectum,pluralis,prima,issēmus
subiunctivus,activa,pluperfectum,pluralis,secunda,issētis
subiunctivus,activa,pluperfectum,pluralis,tertia,issent
subiunctivus,passiva,praesens,singularis,prima,ar
subiunctivus,passiva,praesens,singularis,secunda,āris
subiunctivus,passiva,praesens,singularis,tertia,ātur
subiunctivus,passiva,praesens,pluralis,prima,āmur
subiunctivus,passiva,praesens,pluralis,secunda,āminī
subiunctivus,passiva,praesens,pluralis,tertia,antur
subiunctivus,passiva,infectum,singularis,prima,erer
subiunctivus,passiva,infectum,singularis,secunda,erēris
subiunctivus,passiva,infectum,singularis,tertia,erētur
subiunctivus,passiva,infectum,pluralis,prima,erēmur
subiunctivus,passiva,infectum,pluralis,secunda,erēminī
subiunctivus,passiva,infectum,pluralis,tertia,erentur
